wtPower_meso_NL1264
0.4555072
0.87284795
1.446875601
2.021885168
2.886319069
3.315574837
3.397844248
4.136525888
4.452318289
4.617092067
4.690362451
4.735767411
4.11366871
1.777149829
3.18267944
2.842853856
2.765464878
3.406595994
5.153447774
6.397368549
5.885873471
7.412415025
5.787817901
3.075498719
3.977258744
4.152062733
5.061599169
2.379219332
2.496037347
2.483828785
2.380995512
2.779394966
2.565590843
0.957378145
3.013832566
5.197457405
5.827447982
4.200011443
2.374535876
2.506383856
3.324673662
2.435544077
0.775469339
2.929037865
5.285304442
3.913942365
7.414908183
11.90096539
11.1265672
14.5383752
14.90578802
14.55763454
13.29610472
14.23509701
14.52134131
14.96573961
14.68998272
14.57415535
13.39788738
11.84746335
9.082635189
7.231692708
9.578210995
6.782165333
6.490011981
7.628027707
13.17036945
14.99593535
14.98977086
14.96659958
14.95770517
14.95421214
14.94152183
14.93808974
14.93680386
14.93952115
14.94081239
14.94265563
14.9381225
14.93565685
14.94077579
14.94871096
14.94410636
14.95390725
14.97046485
14.96776057
14.96545819
14.9639026
14.97057763
14.96572816
14.97278187
14.57614686
14.23824101
13.79087351
10.1438097
7.527559364
6.406589455
4.858111304
4.491015612
2.968684524
2.904684572
2.155265776
2.847203599
5.589252933
8.114314274
7.939985128
9.573157983
10.61461539
12.54582476
10.36434838
10.47162873
10.04488638
12.53869904
13.92927673
14.18461328
14.38367593
14.74824184
14.6228156
14.99975002
14.9877439
14.99209078
14.98638654
14.61156598
12.43228421
7.602239348
5.623217873
5.376906902
6.265029499
5.15085449
8.291623339
10.05111099
7.964865264
8.963505754
6.301631161
5.736546616
5.185255327
5.301114104
4.867135599
3.416551543
3.163272504
3.630204866
3.630001407
3.198139363
3.083291015
6.458499345
10.65505518
13.54541047
14.31176708
13.3395939
13.00421871
14.53553297
14.97105979
14.97257336
14.97757734
14.96788208
14.9648133
14.95262299
14.95161618
14.9443687
14.93839307
14.93679289
14.94102269
14.94706741
14.95652496
13.85040011
14.3903078
14.63405041
13.25646507
12.5988058
13.88482516
13.08044707
12.7791329
12.49243874
12.8740549
14.98261047
13.6214898
12.323799
11.07664699
10.97413599
10.96224062
11.78703579
7.550510271
8.068331334
11.42147158
13.05686076
5.025026466
11.44009608
7.185139902
7.643546628
3.87512921
5.665285017
6.991591157
4.950436196
4.865686164
3.30514854
2.960066422
1.635175654
2.312751337
2.399802043
2.084356581
2.506776213
3.931721186
5.901001853
6.869282318
8.461484588
10.73793264
13.4271911
14.30713374
14.83909422
14.9942882
14.96608334
14.95928585
14.95352595
14.95229818
14.94946148
14.94390257
14.94225274
14.94273882
14.94359909
14.94583446
14.9509917
14.95698284
14.96175638
14.96437456
14.96930475
14.98389776
14.99682357
14.99863779
14.893113
14.74814944
14.24550137
14.17859469
14.89478091
14.99296394
14.81268018
14.90783646
14.96973035
14.972529
14.96660874
14.97650319
14.9720359
14.98387266
14.98672593
14.99234031
14.97599234
14.97904528
14.96971766
14.9660381
14.96146683
14.9585397
14.95511993
14.95056396
14.94357703
14.94003475
14.93628896
14.93179642
14.93081289
14.93140297
14.93077935
14.92902907
14.92831201
14.92836345
14.92988947
14.93434032
14.94052759
14.94105535
14.94200414
14.94531751
14.95517086
14.96914158
14.98452802
14.97412322
14.91644035
14.59509351
13.06042134
11.93245324
13.88631537
14.98929556
14.96508909
14.96452207
14.95697593
14.95388473
14.95456011
14.95751659
14.95903634
14.95650253
14.96206517
14.96419927
14.96410632
14.96325008
14.96178775
14.96420141
14.96589165
14.96508898
14.96497618
14.96311956
14.9627022
14.96395302
14.96472639
14.96555547
14.95599484
14.95639392
14.96301358
14.98059916
14.98493348
14.99321529
14.24631388
13.50791513
14.68270676
14.97921167
14.99582651
14.93532462
14.99904367
14.981943
14.99009107
14.81271215
14.03964574
11.94978749
10.57737536
8.713519147
9.095932034
10.54597875
12.65595261
13.43754524
14.36863433
14.99452564
14.99082621
14.66030889
14.72281303
14.93811344
14.22272609
11.36785382
8.971495733
10.05359994
10.27490547
9.909469705
11.85563335
9.035160311
8.751752521
9.032485113
7.436210836
4.53857872
3.238031869
2.910681338
3.882650726
1.063287696
0.809011222
0.911722802
0.821228458
0.539844592
0.150243812
0.124650049
0.134307616
0.137154765
0.119404875
0.07362846
0.056554789
0.080534916
0.157233679
0.179538394
0.638562954
1.612664466
3.113734128
3.630646692
3.549076424
4.01942648
5.540865277
9.109280324
10.93215574
10.54640703
10.55490084
10.82546511
9.037936423
7.89858287
8.663426452
8.893497474
8.256580614
9.207279361
9.63516977
9.639486188
10.39098572
10.36348285
10.33856871
10.85591772
13.04012942
14.35737535
14.28457133
14.18610926
14.05285517
13.14221922
12.67353484
11.758269
13.86545467
13.60978879
12.86945344
11.4974338
13.48209236
13.8910613
14.32854288
12.64790091
12.33544996
9.466450532
9.554853009
9.195321202
8.098108746
7.694711776
7.742705074
7.447082787
5.787612145
10.15226867
7.898925393
7.471064325
5.293148106
3.155924481
2.53685487
2.620345545
1.526128217
0.945361949
1.16142466
2.526063032
4.159916388
5.068187126
5.740063994
6.485129873
6.213685517
6.325353843
3.6420174
2.331709076
2.384478346
1.778658757
1.269209746
1.0810874
0.861464372
0.9162238
0.603245749
0.483182993
0.137182328
0.079106822
0.050496572
0
0
0
0
0
0
0.049965759
0.155847585
0.17732889
0.161333617
0.452351803
1.229755638
1.99718963
3.798693483
6.113942877
7.067011344
12.7282222
14.20109332
13.73488247
14.47533753
14.97701314
14.96785992
14.95308434
14.95408537
14.95558571
14.96332146
14.96314941
14.96725803
14.96680679
14.9670419
14.96379441
14.96657444
14.98481779
14.91559375
12.25821778
9.502149983
7.476607439
8.757542899
8.721414243
7.783943564
9.791406621
11.83538346
13.80573474
6.671114633
3.633056206
3.333486696
3.100308239
3.474815477
2.376235328
2.187336818
1.345333942
2.8357039
2.814351551
2.309357938
1.761672814
1.212410388
0.609229468
0.514762496
0.442377907
0.481083475
0.62726797
3.686250493
4.173122481
5.986774679
9.765235631
3.363068493
2.103975056
3.576473308
1.65306276
0.151192993
0
0.153162862
0.769339039
1.16069988
4.879473113
5.470769627
9.130690324
9.935380161
11.87861555
12.16783601
14.52434563
14.99858363
14.98241846
10.21132537
2.675667219
0.905471419
0.490938649
1.060461064
0.20353483
1.5998855
4.659081495
6.622056161
3.631006397
2.776731179
1.977261855
1.248648504
1.214159923
0.940388805
1.616557033
1.478270922
1.073533361
0.895634575
1.300875613
1.117250541
1.451389556
1.066648361
0.18048414
1.399011743
3.239140175
4.704140675
5.918960444
3.573066774
6.513557063
8.292058504
11.64555488
9.000335086
14.89015738
14.36724796
14.98333269
14.96681346
14.96522884
14.95997371
14.94975631
14.94055337
14.93636021
14.9329238
14.9292762
14.92969771
14.92989388
14.92968817
14.93375326
14.93802429
14.95777642
14.97623909
14.96887668
14.95409591
14.94270997
14.95867624
14.95959059
14.95563845
14.95533245
14.96178826
14.96334687
14.96428001
14.96571973
14.97813835
14.82086243
11.92670702
12.52269017
13.71262688
11.12816481
8.779819486
9.323273156
10.76668395
8.869055361
8.148041681
8.059466154
6.920096598
5.794591144
5.892145843
5.545963272
4.579762767
5.464243365
7.370822227
11.95229467
12.0929552
11.559694
12.98454697
14.33617813
14.96912569
14.96647752
14.95663906
14.9458796
14.94593475
14.94163605
14.94386078
14.94373611
14.94458363
14.94550601
14.95142746
14.94963532
14.9470184
14.94820023
14.94808847
14.9441753
14.94347243
14.94287012
14.94316265
14.95195389
14.96261682
14.97569059
14.97795753
14.9354322
14.68749913
10.38031001
8.253837053
8.166681274
14.43754029
14.96954447
14.96052235
14.95862458
14.95573644
14.95246684
14.9525517
14.96015787
14.96254998
14.96415614
14.97338283
14.98012864
14.96968523
14.9675626
14.98418533
14.97922153
14.65499755
13.98324505
11.53014695
14.15203817
10.10436768
10.13271167
9.728340667
8.914830177
11.60477729
11.66975584
12.22512058
10.89947877
13.18319732
11.00829287
10.80522234
7.974309198
6.863273519
6.260942224
5.705794665
5.342352519
6.060332064
5.784542736
7.589841885
7.659761311
11.38075961
9.850405753
12.30780881
11.09814286
10.23810077
9.090033204
5.991638075
3.39326682
4.483750817
5.613058171
6.962529036
10.16958073
11.40945186
10.35850229
9.00612583
9.091798365
8.99011493
6.528591331
5.922759018
5.740324184
4.235243453
3.595789801
4.315003134
5.043952903
3.416274045
3.533542788
4.07136523
4.721663178
5.948223567
3.151312026
2.034171965
1.041924441
0.144203538
0.178444539
0.278660877
0.211089467
0.315099102
0.417853643
0.682033809
0.698716506
0.724380401
1.029730495
0.699099903
0.211512942
0.521054184
0.679171798
0.687794188
1.184526292
0.970022285
0.826474275
0.694275727
1.304381849
0.777806879
0.77479356
0.197005483
0.112287057
0.048444921
0
0
0
0
0.022125444
0.028838408
0.030060947
0.008411609
0.086449859
0.120773999
0.31346746
0.570293771
0.191333132
0.170714985
0.095679998
0.095225441
0.127852855
0.178424025
0.695525934
1.457551359
1.639681521
1.148666217
0.985302714
0.524318676
0.197204736
0.965891889
0.924516799
1.036876472
1.041135849
1.367101341
2.198796521
3.564886484
4.43380281
6.237914458
6.483541346
6.92149145
8.947705349
10.78622081
10.77245176
6.830110094
3.738124846
2.755154289
1.527700651
1.564523989
2.919674127
10.64975636
13.52490137
12.88350174
13.61996583
13.16717072
14.99497021
14.99527821
14.99945691
13.2298958
14.87112864
13.53694468
8.459044008
10.61855149
10.46980023
11.28123617
11.76744273
11.32957177
13.65486339
14.22911497
12.97733675
11.77625911
13.16991288
13.4086706
14.3601292
14.16796919
14.99597371
14.55571322
13.50368687
14.11745902
14.51565199
14.59039072
11.23887848
7.634049645
5.262859483
5.020271729
3.678109888
3.211288017
3.077940716
1.978975363
2.11451214
3.875595577
3.702173087
0.698518132
0.775586678
1.060598342
3.068965056
1.385128076
5.504249388
2.750897082
3.457022642
10.10321354
14.58403413
13.40237735
14.99549487
11.79641793
12.8099482
11.6654484
6.402111756
4.853162262
6.501412269
9.783652893
10.7576034
9.400916923
10.09814224
9.601794305
5.515415438
7.084068641
7.662358256
9.181961267
11.79722393
14.54565838
14.99140395
14.58106052
12.25814915
10.80843723
9.191955381
8.379988922
9.31410338
10.70468291
11.91975087
11.76937597
9.93963694
10.01515951
10.20756075
10.82351296
14.01322191
14.9970007
14.96727474
14.96557027
14.96362323
14.96851262
14.96748822
14.96813815
14.9652475
14.96299047
14.96504681
14.96719139
14.9618711
14.96184806
14.95765715
14.96111556
14.97913949
14.97940893
14.9956757
14.4398353
13.60891834
10.52359279
10.67586403
9.353182858
8.52888724
8.445703708
8.17816625
8.266109367
10.10093405
11.59478725
10.49010555
8.911466212
6.230079423
3.24370744
1.366147337
0.622190735
1.440371898
1.461415723
1.259394398
0.983525271
1.074635655
1.073344415
0.986469196
1.099438849
1.229457097
0.654062293
0.211498029
0.153739645
0.148559195
0.135500838
0.086308912
0.128069845
0.09986812
0.145671821
0.201401882
0.579842333
0.8745467
0.796323137
1.082159221
0.507463477
0.544481134
0.516779345
0.882540631
1.303791254
2.253591149
2.593158179
2.764919942
3.313152083
3.449041803
4.168091821
4.455525127
4.402671799
4.766167157
4.642383577
3.761320072
2.587017201
1.79414946
1.388666444
1.231634153
1.629634743
1.638261812
1.957007637
2.07210137
1.834723954
1.907120031
1.892430074
2.239041114
2.299700332
2.395352883
2.70697251
3.569171215
5.213469417
5.507270522
3.987694292
3.082351159
3.038700544
2.514038646
1.98186266
1.851325333
1.117192915
0.994470217
0.711369427
0.144458382
0.114949784
0.167130608
0.426881605
0.542104798
0.584478016
0.703222756
0.841999918
0.733115631
0.70297098
0.957458896
1.066286311
0.97364581
1.176223788
1.659512003
2.029204775
2.171073915
1.72758264
1.799143022
2.034707588
2.001922805
2.119273606
1.76097256
2.111029692
1.915574021
1.784675814
1.774096357
2.382728353
2.458887363
2.36561068
1.736526423
1.841072832
1.80758101
1.814008362
1.402564367
1.589674859
1.888992176
2.022446115
1.542659956
2.073206669
2.05045151
2.451992492
2.122485042
1.478857218
2.115505552
1.671769508
1.082452633
0.875648013
0.531275105
0.882387438
0.778251523
0.571686158
0.165393016
0.204946077
0.179709649
0.384245448
0.199353716
0.194008544
0.692428438
0.983622572
1.114902189
0.911246356
0.97379591
0.627806369
0.396316599
0.776761834
1.087529641
1.066747171
0.766014206
0.685745282
1.04065764
2.589950328
4.215624369
5.864900266
6.082156696
6.661991365
8.529184396
11.71575346
10.03860778
6.992135884
5.890678608
4.769398595
5.055636789
8.332809596
7.262268633
6.766889869
8.113914388
8.606262249
8.276916216
7.725258944
6.586983374
3.658502028
4.278557993
3.87693663
5.475243715
6.099583536
8.083987924
10.20695634
9.199003409
6.922293538
7.47392541
9.127327628
11.26345498
14.03714791
14.99957535
14.96828965
14.98917195
14.99083857
14.70956154
14.98811409
14.99952414
14.9816188
14.60520675
14.0854438
13.60732094
14.67152809
14.65320897
14.9674632
14.95527688
14.94742722
14.94192336
14.94294103
14.94813269
14.94305369
14.94429542
14.9400133
14.94114943
14.94846096
14.95789672
14.95474141
14.94726533
14.94229157
14.94110099
14.94090938
14.93896912
14.93522728
14.93516951
14.93398943
14.9360276
14.93885626
14.94180268
14.94301688
14.94462593
14.94211867
14.94277496
14.96451562
14.95832882
14.9924718
14.95981677
14.95894486
14.95984556
14.96056724
14.95744454
14.95554671
14.96493916
14.96371907
14.95609891
14.95864625
14.94695727
14.9398177
14.93714358
14.94081311
14.93756028
14.93449243
14.93936783
14.94091082
14.95106006
14.95606492
14.94968352
14.95311544
14.95007922
14.95636187
14.96304253
14.99338504
14.98924556
14.97940669
14.96651326
14.96829467
14.97473331
14.96792854
14.96900695
14.98100558
14.73377584
13.76652098
13.6519869
11.36965572
9.204894975
7.45538487
6.758870693
5.980606929
3.925139855
4.337525405
4.908558384
5.409709674
8.581972355
7.882191494
8.834812002
9.213774108
12.0250093
10.41470656
14.28099546
14.79560746
14.99047316
14.96164597
14.94585395
14.94197925
14.94172725
14.94306141
14.94453385
14.96044595
14.98848636
14.99512686
12.37174614
13.43127346
10.54516654
7.442790244
6.057537301
4.572922368
3.104428935
1.969106209
0.952108101
0.56165855
0.155620205
0.069426408
0
0
0
0
0.020121149
0.063923738
0.102838227
0.179587553
0.582836378
1.170435258
1.813408535
2.35270979
2.860527661
3.131317122
3.22799935
3.682332079
3.794567234
3.850783664
3.48853912
4.062780386
4.675341374
5.039210193
5.674615775
5.3710212
4.99921074
5.257429644
4.972088282
5.435545136
5.334491932
6.017242796
7.097365469
10.04407578
12.22512519
14.3662517
14.98927938
14.98800988
14.97466485
14.96009546
14.99673079
14.9886847
14.97730563
14.97185004
14.96982868
14.97324199
14.97161404
14.97069095
14.98914092
14.99559048
14.93577744
14.56657688
14.10966419
14.19189528
13.73382993
14.98976279
14.97958905
14.98580805
14.98405038
14.98512378
14.69900152
14.10304339
12.3261109
12.22161304
11.39196894
10.25570357
8.789435057
8.334208778
7.708624034
6.732961372
6.547684315
5.436126673
4.511705863
3.604931239
3.008722921
2.628056579
2.42808396
2.432719764
1.955557294
1.707593588
1.451633966
1.181583685
0.720452005
0.260667825
0.166811829
0.091787491
0.048183445
0.093111325
0.245527028
1.186329069
2.160045388
3.409893504
4.351547199
5.973045999
7.805645163
9.648828324
13.16646409
14.86596904
14.98804385
14.77171795
14.99038061
14.99802386
14.97846534
9.177071029
12.81349148
8.933142924
7.019610478
8.76302294
11.32899058
10.59639667
11.62956046
14.73734257
14.45612515
14.99674357
14.99192104
14.44731242
14.25214301
12.6591799
6.621647041
4.060336789
3.712484883
3.231664047
1.717279748
2.173200055
6.925296819
2.51235455
4.330557623
3.286465715
1.887134588
2.924403378
3.59000962
3.480157154
3.679569605
3.031139606
2.332654854
1.508225108
0.934662537
0.4332581
0.18318434
0.121376777
0.005161884
0
0
0.001720205
0.144830086
0.682326146
0.805249995
0.737318497
0.338122825
1.175571094
1.991908173
2.975918528
4.638852081
8.568471593
13.34318269
14.52398382
14.99385433
14.96807753
14.9667997
14.95273409
13.15850207
13.93521315
10.84540035
7.43107871
8.709180526
11.17767505
14.46521154
14.34792212
14.39229545
14.20680942
13.86129885
13.38327406
